,subj_idx,group_idx,turn_type,task_type,snr_type,trial_num,step_att,response,rt,step_unatnd
2604,55,Larynx,Sham,Tone,Clear,109,3,1,0.812088100006804,1
2605,55,Larynx,Sham,Tone,Clear,110,2,0,0.661941000027582,1
2606,55,Larynx,Sham,Tone,Clear,111,1,0,1.06566009996459,1
2607,55,Larynx,Sham,Tone,Clear,112,5,1,0.58662329998333,1
2608,55,Larynx,Sham,Tone,Clear,113,2,0,0.667902999906801,1
2609,55,Larynx,Sham,Tone,Clear,114,4,1,1.22181979997549,1
2610,55,Larynx,Sham,Tone,Clear,115,3,1,0.912234100047499,1
2611,55,Larynx,Sham,Tone,Clear,116,3,1,0.715524800005369,1
2612,55,Larynx,Sham,Tone,Clear,117,2,0,0.565462099970318,1
2613,55,Larynx,Sham,Tone,Clear,118,1,0,0.53840710001532,1
2614,55,Larynx,Sham,Tone,Clear,119,4,1,0.515047600027174,1
2615,55,Larynx,Sham,Tone,Clear,120,4,1,2.26357510010712,1
2616,55,Larynx,Sham,Tone,Clear,121,2,1,1.31948270008434,1
2617,55,Larynx,Sham,Tone,Clear,122,1,1,1.31763710000087,1
2618,55,Larynx,Sham,Tone,Clear,123,2,1,1.99861399992369,1
2619,55,Larynx,Sham,Tone,Clear,124,5,1,0.6650852999882769,1
2620,55,Larynx,Sham,Tone,Clear,125,4,1,0.641834700014442,1
2621,55,Larynx,Sham,Tone,Clear,126,2,0,0.598786500049755,1
2622,55,Larynx,Sham,Tone,Clear,127,3,1,0.7919549000216651,1
2623,55,Larynx,Sham,Tone,Clear,128,4,1,0.578907700022683,1
2624,55,Larynx,Sham,Tone,Clear,129,3,1,1.05117230000906,1
2625,55,Larynx,Sham,Tone,Clear,130,1,0,0.6718397999648,1
2626,55,Larynx,Sham,Tone,Clear,131,2,0,0.8410573999863119,1
2627,55,Larynx,Sham,Tone,Clear,132,1,0,0.6992438999004661,1
2628,55,Larynx,Sham,Tone,Clear,133,3,1,0.982154399971478,1
2629,55,Larynx,Sham,Tone,Clear,134,4,1,0.6586527000181379,1
2630,55,Larynx,Sham,Tone,Clear,135,3,1,0.500173399923369,1
2631,55,Larynx,Sham,Tone,Clear,136,3,1,0.508990100002848,1
2632,55,Larynx,Sham,Tone,Clear,137,5,1,0.5394506000448019,1
2633,55,Larynx,Sham,Tone,Clear,138,2,0,0.615517399972305,1
2634,55,Larynx,Sham,Tone,Clear,139,3,1,0.62746990006417,1
2635,55,Larynx,Sham,Tone,Clear,140,2,1,0.6874280999181789,1
2636,55,Larynx,Sham,Tone,Clear,141,5,1,0.547228300012648,1
2637,55,Larynx,Sham,Tone,Clear,142,3,1,0.592347800033167,1
2638,55,Larynx,Sham,Tone,Clear,143,5,1,0.577419799985364,1
2639,55,Larynx,Sham,Tone,Clear,144,2,0,0.625134599977173,1
2640,55,Larynx,Sham,Tone,Clear,145,3,1,0.8758702999912199,1
2641,55,Larynx,Sham,Tone,Clear,146,1,0,0.601128799957223,1
2642,55,Larynx,Sham,Tone,Clear,147,3,1,0.6567192999646071,1
2643,55,Larynx,Sham,Tone,Clear,148,4,1,0.6903470000252131,1
2644,55,Larynx,Sham,Tone,Clear,149,4,1,0.938723100000061,1
2645,55,Larynx,Sham,Tone,Clear,150,2,0,0.594424999901094,1
2646,55,Larynx,Sham,Tone,Clear,151,5,1,0.871214700047858,1
2647,55,Larynx,Sham,Tone,Clear,152,3,1,0.628024899982847,1
2648,55,Larynx,Sham,Tone,Clear,153,3,1,0.678541900007986,1
2649,55,Larynx,Sham,Tone,Clear,154,5,1,0.699947100016288,1
2650,55,Larynx,Sham,Tone,Clear,155,4,1,1.39651340001728,1
2651,55,Larynx,Sham,Tone,Clear,156,1,0,0.5856899999780579,1
3744,104,Larynx,Left cTBS,Tone,Clear,1,3,0,0.512143499916419,1
3745,104,Larynx,Left cTBS,Tone,Clear,2,4,1,0.399219200015068,1
3746,104,Larynx,Left cTBS,Tone,Clear,3,2,1,0.42983449995517703,1
3747,104,Larynx,Left cTBS,Tone,Clear,4,5,1,0.43783079995773705,1
3748,104,Larynx,Left cTBS,Tone,Clear,5,2,0,0.536141699994914,1
3749,104,Larynx,Left cTBS,Tone,Clear,6,3,1,0.5523020999971779,1
3750,104,Larynx,Left cTBS,Tone,Clear,7,2,1,0.7556710999924691,1
3751,104,Larynx,Left cTBS,Tone,Clear,8,5,1,0.491240600007586,1
3752,104,Larynx,Left cTBS,Tone,Clear,9,1,0,0.559713399969041,1
3753,104,Larynx,Left cTBS,Tone,Clear,10,3,1,0.48619590001180796,1
3754,104,Larynx,Left cTBS,Tone,Clear,11,4,1,0.443871199968271,1
3755,104,Larynx,Left cTBS,Tone,Clear,12,3,0,0.5103798999916761,1
3756,104,Larynx,Left cTBS,Tone,Clear,13,5,1,0.4356072000227871,1
3757,104,Larynx,Left cTBS,Tone,Clear,14,4,1,0.519367299973965,1
3758,104,Larynx,Left cTBS,Tone,Clear,15,4,1,0.431357999914326,1
3759,104,Larynx,Left cTBS,Tone,Clear,16,2,0,0.557938999962062,1
3760,104,Larynx,Left cTBS,Tone,Clear,17,4,1,0.42450129997450897,1
3761,104,Larynx,Left cTBS,Tone,Clear,18,3,1,0.402952099917457,1
3762,104,Larynx,Left cTBS,Tone,Clear,19,1,1,0.420433299965225,1
3763,104,Larynx,Left cTBS,Tone,Clear,20,2,1,0.486691600061022,1
3764,104,Larynx,Left cTBS,Tone,Clear,21,3,1,0.528338299947791,1
3765,104,Larynx,Left cTBS,Tone,Clear,22,5,1,0.5419197999872271,1
3766,104,Larynx,Left cTBS,Tone,Clear,23,4,1,0.468530899961479,1
3767,104,Larynx,Left cTBS,Tone,Clear,24,1,0,0.455613499972969,1
3768,104,Larynx,Left cTBS,Tone,Clear,25,5,1,0.562974100001156,1
3769,104,Larynx,Left cTBS,Tone,Clear,26,2,1,0.45948240009602204,1
3770,104,Larynx,Left cTBS,Tone,Clear,27,3,1,0.61311699997168,1
3771,104,Larynx,Left cTBS,Tone,Clear,28,1,0,0.500919200014323,1
3772,104,Larynx,Left cTBS,Tone,Clear,29,4,1,0.6419362999731669,1
3773,104,Larynx,Left cTBS,Tone,Clear,30,1,0,0.544158900040202,1
3774,104,Larynx,Left cTBS,Tone,Clear,31,1,0,0.554917200002819,1
3775,104,Larynx,Left cTBS,Tone,Clear,32,3,1,0.500451500061899,1
3776,104,Larynx,Left cTBS,Tone,Clear,33,5,1,0.455185999977402,1
3777,104,Larynx,Left cTBS,Tone,Clear,34,2,0,0.585367500083521,1
3778,104,Larynx,Left cTBS,Tone,Clear,35,4,1,0.6370196000207221,1
3779,104,Larynx,Left cTBS,Tone,Clear,36,2,0,0.50759970000945,1
3780,104,Larynx,Left cTBS,Tone,Clear,37,3,0,0.46097389992792204,1
